wav_file,txt_file,groundtruth_text_raw,groundtruth_text_train,duration,AAVE
../data_processed/wav/ROC_se0_ag1_m_01_1_part_108.wav,../data_processed/txt/ROC_se0_ag1_m_01_1_part_108.txt,"Um, now mind you like, Me and him we had- It was three other students. They kind of pretty much got pushed to the side. Cause we were just sitting here and then we're like, /??/ I- I got all these theories. I'm like, what if in, um- I use like, again, like my environment I was like, um, so if we're talking about like alternative literacies like, how do you feel about if you take",UM NOW MIND YOU LIKE ME AND HIM WE HAD IT WAS THREE OTHER STUDENTS THEY KIND OF PRETTY MUCH GOT PUSHED TO THE SIDE CAUSE WE WERE JUST SITTING HERE AND THEN WE'RE LIKE I I GOT ALL THESE THEORIES I'M LIKE WHAT IF IN UM I USE LIKE AGAIN LIKE MY ENVIRONMENT I WAS LIKE UM SO IF WE'RE TALKING ABOUT LIKE ALTERNATIVE LITERACIES LIKE HOW DO YOU FEEL ABOUT IF YOU TAKE,21.11,1
../data_processed_voc/wav/voc_28_part_395.wav,../data_processed_voc/txt/voc_28_part_395.txt,I think that I- I really th- think that they prob- they should,I THINK THAT I I REALLY TH THINK THAT THEY PROB THEY SHOULD,5.364,0
../data_processed/wav/ATL_se0_ag1_f_02_1_part_45.wav,../data_processed/txt/ATL_se0_ag1_f_02_1_part_45.txt,"Um, the majority of my family, yeah, is pretty much scattered all around the East Coast. Um, but as far as my immediate family, they're here.",UM THE MAJORITY OF MY FAMILY YEAH IS PRETTY MUCH SCATTERED ALL AROUND THE EAST COAST UM BUT AS FAR AS MY IMMEDIATE FAMILY THEY'RE HERE,9.124,1
../data_processed/wav/PRV_se0_ag3_f_04_1_part_88.wav,../data_processed/txt/PRV_se0_ag3_f_04_1_part_88.txt,"<ts> Well, I know- Well, thirty some years.",WELL I KNOW WELL THIRTY SOME YEARS,15.044,1
../data_processed/wav/DCB_se3_ag4_m_01_1_part_94.wav,../data_processed/txt/DCB_se3_ag4_m_01_1_part_94.txt,brewing and that kind of pushed it over the edge and so but the- the- the- the mentality of it was a thing that was just kind of got me because we're burning and- and the white- the- the white l-,BREWING AND THAT KIND OF PUSHED IT OVER THE EDGE AND SO BUT THE THE THE THE MENTALITY OF IT WAS A THING THAT WAS JUST KIND OF GOT ME BECAUSE WE'RE BURNING AND AND THE WHITE THE THE WHITE L,20.008,1
../data_processed_voc/wav/voc_37_part_75.wav,../data_processed_voc/txt/voc_37_part_75.txt,doctors love living here because it's like pretty affordable. They're paid pretty close to what they would be paid anywhere else,DOCTORS LOVE LIVING HERE BECAUSE IT'S LIKE PRETTY AFFORDABLE THEY'RE PAID PRETTY CLOSE TO WHAT THEY WOULD BE PAID ANYWHERE ELSE,6.13,0
../data_processed/wav/DCB_se3_ag3_m_01_1_part_10.wav,../data_processed/txt/DCB_se3_ag3_m_01_1_part_10.txt,"started going to school, <ts> and uh, yeah. We lived in Forestville for most of my life, and uh, when I got married, my wife and I mo- lived briefly in Upper Marlboro before um, we moved here to DC.",STARTED GOING TO SCHOOL AND UH YEAH WE LIVED IN FORESTVILLE FOR MOST OF MY LIFE AND UH WHEN I GOT MARRIED MY WIFE AND I MO LIVED BRIEFLY IN UPPER MARLBORO BEFORE UM WE MOVED HERE TO DC,14.355,1
../data_processed_voc/wav/voc_10_part_59.wav,../data_processed_voc/txt/voc_10_part_59.txt,that's what you get ... that kid went through Bakersfield when you didn't have air conditioning in your cars ... oh,THAT'S WHAT YOU GET THAT KID WENT THROUGH BAKERSFIELD WHEN YOU DIDN'T HAVE AIR CONDITIONING IN YOUR CARS OH,11.647,0
../data_processed_voc/wav/voc_13_part_7.wav,../data_processed_voc/txt/voc_13_part_7.txt,I went to West High yeah which all my friends went to Bakersfield  so yeah but the way the boundary lines were drawn I got kicked over there so,I WENT TO WEST HIGH YEAH WHICH ALL MY FRIENDS WENT TO BAKERSFIELD SO YEAH BUT THE WAY THE BOUNDARY LINES WERE DRAWN I GOT KICKED OVER THERE SO,11.335,0
../data_processed/wav/ROC_se0_ag2_f_01_1_part_80.wav,../data_processed/txt/ROC_se0_ag2_f_01_1_part_80.txt,"Right? Because- cause literally, I- you know, y- y- y- you c- you can cross the street or y- even go a block down the street, and you're like in a totally different neighborhood. You're like- like- like this thing that this utopia that they were trying to build there on that- on those four corners. I just didn't see how it was ever gonna work. And it was just- it was-",RIGHT BECAUSE CAUSE LITERALLY I YOU KNOW Y Y Y YOU C YOU CAN CROSS THE STREET OR Y EVEN GO A BLOCK DOWN THE STREET AND YOU'RE LIKE IN A TOTALLY DIFFERENT NEIGHBORHOOD YOU'RE LIKE LIKE LIKE THIS THING THAT THIS UTOPIA THAT THEY WERE TRYING TO BUILD THERE ON THAT ON THOSE FOUR CORNERS I JUST DIDN'T SEE HOW IT WAS EVER GONNA WORK AND IT WAS JUST IT WAS,21.806,1
../data_processed_voc/wav/voc_6_part_137.wav,../data_processed_voc/txt/voc_6_part_137.txt,he began feeling not too well and I said well maybe it's the altitude and we stopped for lunch and he said alright. Told him to drink some water. Well that didn't taste good either. Finally we decided that he was sick from altitude so we were going towards a small bridge up,HE BEGAN FEELING NOT TOO WELL AND I SAID WELL MAYBE IT'S THE ALTITUDE AND WE STOPPED FOR LUNCH AND HE SAID ALRIGHT TOLD HIM TO DRINK SOME WATER WELL THAT DIDN'T TASTE GOOD EITHER FINALLY WE DECIDED THAT HE WAS SICK FROM ALTITUDE SO WE WERE GOING TOWARDS A SMALL BRIDGE UP,20.796999999999997,0
../data_processed_voc/wav/voc_13_part_165.wav,../data_processed_voc/txt/voc_13_part_165.txt,um  [click] I always laugh when I see like smaller boutique shops that try to come in because they just close down so fast it's you know you put a good steak house here and you have good service and that's where people will go um  I call Bakersfield a chain restaurant town they love chain restaurants,UM I ALWAYS LAUGH WHEN I SEE LIKE SMALLER BOUTIQUE SHOPS THAT TRY TO COME IN BECAUSE THEY JUST CLOSE DOWN SO FAST IT'S YOU KNOW YOU PUT A GOOD STEAK HOUSE HERE AND YOU HAVE GOOD SERVICE AND THAT'S WHERE PEOPLE WILL GO UM I CALL BAKERSFIELD A CHAIN RESTAURANT TOWN THEY LOVE CHAIN RESTAURANTS,21.776,0
../data_processed/wav/DCB_se3_ag2_f_01_1_part_61.wav,../data_processed/txt/DCB_se3_ag2_f_01_1_part_61.txt,"Um, and I've actu- they've actually done this to like other girls who have coincidentally been black. But we don't need to get into that. Um, <ts> so when that happened, my parents were like well, we can't afford to pay for housing so you either need to become an RA or live at home. And at the time I didn't know how to drive so like, I didn't- I couldn't live at home because",UM AND I'VE ACTU THEY'VE ACTUALLY DONE THIS TO LIKE OTHER GIRLS WHO HAVE COINCIDENTALLY BEEN BLACK BUT WE DON'T NEED TO GET INTO THAT UM SO WHEN THAT HAPPENED MY PARENTS WERE LIKE WELL WE CAN'T AFFORD TO PAY FOR HOUSING SO YOU EITHER NEED TO BECOME AN RA OR LIVE AT HOME AND AT THE TIME I DIDN'T KNOW HOW TO DRIVE SO LIKE I DIDN'T I COULDN'T LIVE AT HOME BECAUSE,20.616,1
../data_processed_voc/wav/voc_10_part_126.wav,../data_processed_voc/txt/voc_10_part_126.txt,we've had some robberies where where we're in the process now of deciding whether to put gates up or not I don't think that's gonna go but um and I think some of the robberies were probably inside ... jobs that we had here so I don't think we've had enough it's mainly,WE'VE HAD SOME ROBBERIES WHERE WHERE WE'RE IN THE PROCESS NOW OF DECIDING WHETHER TO PUT GATES UP OR NOT I DON'T THINK THAT'S GONNA GO BUT UM AND I THINK SOME OF THE ROBBERIES WERE PROBABLY INSIDE JOBS THAT WE HAD HERE SO I DON'T THINK WE'VE HAD ENOUGH IT'S MAINLY,20.984,0
../data_processed_voc/wav/voc_13_part_191.wav,../data_processed_voc/txt/voc_13_part_191.txt,so it's been nice  but yeah    ,SO IT'S BEEN NICE BUT YEAH,8.987,0
../data_processed/wav/DCB_se2_ag3_m_01_1_part_93.wav,../data_processed/txt/DCB_se2_ag3_m_01_1_part_93.txt,[But then I was] in my little thing- I was putting my little spiritual vitamin sheets on my door and- and then I had to take those down cause it wasn't lining up too much with what what [was going on.],BUT THEN I WAS IN MY LITTLE THING I WAS PUTTING MY LITTLE SPIRITUAL VITAMIN SHEETS ON MY DOOR AND AND THEN I HAD TO TAKE THOSE DOWN CAUSE IT WASN'T LINING UP TOO MUCH WITH WHAT WHAT WAS GOING ON,10.29,1
../data_processed_voc/wav/voc_37_part_156.wav,../data_processed_voc/txt/voc_37_part_156.txt,tough needle to thread. So you know its like {{}} attorneys at law standing over this map trying to figure this out and I was like oh I could get used to this. But- --but then he retired so.,TOUGH NEEDLE TO THREAD SO YOU KNOW ITS ATTORNEYS AT LAW STANDING OVER THIS MAP TRYING TO FIGURE THIS OUT AND I WAS LIKE OH I COULD GET USED TO THIS BUT BUT THEN HE RETIRED SO,10.41,0
../data_processed/wav/DCB_se1_ag4_m_02_1_part_87.wav,../data_processed/txt/DCB_se1_ag4_m_02_1_part_87.txt,"And, uh, you definitely recognize accents from- from- from North Carolina or some places down South ca- cause- basically because of the words they use. You know. Up here, you say something about the street, you know, somebody tryna cross the street, they'll be saying, uh, so-and-so need need to get out of the road. [<laugh> /??/] [<laugh>] They t- they start talking about the road, yeah, you know, they from- they from, you know, a little further down South.",AND UH YOU DEFINITELY RECOGNIZE ACCENTS FROM FROM FROM NORTH CAROLINA OR SOME PLACES DOWN SOUTH CA CAUSE BASICALLY BECAUSE OF THE WORDS THEY USE YOU KNOW UP HERE YOU SAY SOMETHING ABOUT THE STREET YOU KNOW SOMEBODY TRYNA CROSS THE STREET THEY'LL BE SAYING UH SO AND SO NEED NEED TO GET OUT OF THE ROAD THEY T THEY START TALKING ABOUT THE ROAD YEAH YOU KNOW THEY FROM THEY FROM YOU KNOW A LITTLE FURTHER DOWN SOUTH,23.641,1
../data_processed_voc/wav/voc_36_part_122.wav,../data_processed_voc/txt/voc_36_part_122.txt,"You know, probably more than few, I would imagine. But what makes this city unique is this city was born out of a thirst for gold {LG} and, uh -- and it managed to survive and thrive um, even -- even when all of that went kaput. Um, and um, you know, people have come here for a long, long time. White people have come here for a long, long time, let me qualify that.",YOU KNOW PROBABLY MORE THAN FEW I WOULD IMAGINE BUT WHAT MAKES THIS CITY UNIQUE IS THIS CITY WAS BORN OUT OF A THIRST FOR GOLD AND UH AND IT MANAGED TO SURVIVE AND THRIVE UM EVEN EVEN WHEN ALL OF THAT WENT KAPUT UM AND UM YOU KNOW PEOPLE HAVE COME HERE FOR A LONG LONG TIME WHITE PEOPLE HAVE COME HERE FOR A LONG LONG TIME LET ME QUALIFY THAT,21.307,0
../data_processed_voc/wav/voc_10_part_198.wav,../data_processed_voc/txt/voc_10_part_198.txt,and through David I reunited with Mary and Hank now Mary and Hank went to school with us and they were two years ahead of me,AND THROUGH DAVID I REUNITED WITH MARY AND HANK NOW MARY AND HANK WENT TO SCHOOL WITH US AND THEY WERE TWO YEARS AHEAD OF ME,12.279000000000002,0
../data_processed/wav/ROC_se0_ag1_m_01_1_part_8.wav,../data_processed/txt/ROC_se0_ag1_m_01_1_part_8.txt,"judging or anything. It's just like, oh, okay, Mommy's older than that person. Not knowing that's probably why they're in the situations that they're in. Um, after that, what ended up happening was, um, my mom ended up getting locked up for two and a half years. So after that, I ended up moving with my aunt.",JUDGING OR ANYTHING IT'S JUST LIKE OH OKAY MOMMY'S OLDER THAN THAT PERSON NOT KNOWING THAT'S PROBABLY WHY THEY'RE IN THE SITUATIONS THAT THEY'RE IN UM AFTER THAT WHAT ENDED UP HAPPENING WAS UM MY MOM ENDED UP GETTING LOCKED UP FOR TWO AND A HALF YEARS SO AFTER THAT I ENDED UP MOVING WITH MY AUNT,21.054,1
../data_processed/wav/DCB_se3_ag4_f_01_1_part_64.wav,../data_processed/txt/DCB_se3_ag4_f_01_1_part_64.txt,"we used to go to you know, concerts or shows down there, but once again, after the riots, it just wasn't the same. And for me, as I- as I mentioned before, looking the way I did, I didn't feel comfortable going down- Cause it- it was so heightened. I mean, racial things were so heightened. I can remember my very first summer job, believe it or not, was working with the /RD-WORK-5/",WE USED TO GO TO YOU KNOW CONCERTS OR SHOWS DOWN THERE BUT ONCE AGAIN AFTER THE RIOTS IT JUST WASN'T THE SAME AND FOR ME AS I AS I MENTIONED BEFORE LOOKING THE WAY I DID I DIDN'T FEEL COMFORTABLE GOING DOWN CAUSE IT IT WAS SO HEIGHTENED I MEAN RACIAL THINGS WERE SO HEIGHTENED I CAN REMEMBER MY VERY FIRST SUMMER JOB BELIEVE IT OR NOT WAS WORKING WITH THE,22.018,1
../data_processed/wav/PRV_se0_ag1_f_01_1_part_9.wav,../data_processed/txt/PRV_se0_ag1_f_01_1_part_9.txt,"[<laugh>] They- they- this city girl, she was like, what is the problem? She was like, when it snow y'all shut everything down. She was like, it is not that serious. I said, yes it is for us. We're not used to no snow. We shut every- She said, oh no, honey. We would truck- She said, only way we get out of school was a blizzard.",THEY THEY THIS CITY GIRL SHE WAS LIKE WHAT IS THE PROBLEM SHE WAS LIKE WHEN IT SNOW Y'ALL SHUT EVERYTHING DOWN SHE WAS LIKE IT IS NOT THAT SERIOUS I SAID YES IT IS FOR US WE'RE NOT USED TO NO SNOW WE SHUT EVERY SHE SAID OH NO HONEY WE WOULD TRUCK SHE SAID ONLY WAY WE GET OUT OF SCHOOL WAS A BLIZZARD,14.332,1
../data_processed_voc/wav/voc_1_part_211.wav,../data_processed_voc/txt/voc_1_part_211.txt,all along the gothic ... lines ... Pin-up Girl vintage gothic this type of stuff she makes it and she markets it like it's vintage gothic ... stuff it's beautiful it's it's lo- I love it ... and so she goes down to First Friday and she sells her things so now we have a fusion of the arts,ALL ALONG THE GOTHIC LINES PIN UP GIRL VINTAGE GOTHIC THIS TYPE OF STUFF SHE MAKES IT AND SHE MARKETS IT LIKE IT'S VINTAGE GOTHIC STUFF IT'S BEAUTIFUL IT'S IT'S LO I LOVE IT AND SO SHE GOES DOWN TO FIRST FRIDAY AND SHE SELLS HER THINGS SO NOW WE HAVE A FUSION OF THE ARTS,20.55,0
../data_processed/wav/DCB_se2_ag2_f_01_1_part_2.wav,../data_processed/txt/DCB_se2_ag2_f_01_1_part_2.txt,<laugh> A membership coordinator for /RD-WORK-4/.,A MEMBERSHIP COORDINATOR FOR,6.489,1
../data_processed/wav/ROC_se0_ag1_f_03_1_part_8.wav,../data_processed/txt/ROC_se0_ag1_f_03_1_part_8.txt,"And then I just ran. I ran and ran and ran until- it was in the morning and I was waiting for the bus. And [I ran and ran] until I caught the bus. And I was like,",AND THEN I JUST RAN I RAN AND RAN AND RAN UNTIL IT WAS IN THE MORNING AND I WAS WAITING FOR THE BUS AND I RAN AND RAN UNTIL I CAUGHT THE BUS AND I WAS LIKE,6.19,1
../data_processed_voc/wav/voc_10_part_29.wav,../data_processed_voc/txt/voc_10_part_29.txt,there was period there where we lost communication but we got it back and ... yeah ... but ... I don't know the kids were ... I think they were more ... when you made a friend like I say you made a friend yeah,THERE WAS PERIOD THERE WHERE WE LOST COMMUNICATION BUT WE GOT IT BACK AND YEAH BUT I DON'T KNOW THE KIDS WERE I THINK THEY WERE MORE WHEN YOU MADE A FRIEND LIKE I SAY YOU MADE A FRIEND YEAH,20.317,0
../data_processed_voc/wav/voc_18_part_537.wav,../data_processed_voc/txt/voc_18_part_537.txt,man the well you got the Pit r- the Pit Tiver the Wintun um uh you know my recollection with the Pit River was I went to school with them here at Anderson their names were,MAN THE WELL YOU GOT THE PIT R THE PIT TIVER THE WINTUN UM UH YOU KNOW MY RECOLLECTION WITH THE PIT RIVER WAS I WENT TO SCHOOL WITH THEM HERE AT ANDERSON THEIR NAMES WERE,20.497,0
../data_processed/wav/ROC_se0_ag1_f_02_1_part_82.wav,../data_processed/txt/ROC_se0_ag1_f_02_1_part_82.txt,"[<laugh>] [Yeah.] [Sure, sure, sure.]",YEAH SURE SURE SURE,5.809,1
../data_processed/wav/DCB_se1_ag2_f_01_1_part_37.wav,../data_processed/txt/DCB_se1_ag2_f_01_1_part_37.txt,"um- This is considered Northeast. [Northeast], Trinidad, uh, Brookland,",UM THIS IS CONSIDERED NORTHEAST NORTHEAST TRINIDAD UH BROOKLAND,6.06,1
../data_processed/wav/DCB_se2_ag2_f_01_1_part_85.wav,../data_processed/txt/DCB_se2_ag2_f_01_1_part_85.txt,"So she should be fine, but I'm tryna get her to get out of just DC, so like she- Nothing wrong with her being in a group chat, but /they- have like-/ the DMV Linked-In group chat. I'm like, get to know all the other people too.",SO SHE SHOULD BE FINE BUT I'M TRYNA GET HER TO GET OUT OF JUST DC SO LIKE SHE NOTHING WRONG WITH HER BEING IN A GROUP CHAT BUT THEY HAVE LIKE THE DMV LINKED IN GROUP CHAT I'M LIKE GET TO KNOW ALL THE OTHER PEOPLE TOO,12.671,1
../data_processed/wav/DCB_se3_ag4_f_01_1_part_37.wav,../data_processed/txt/DCB_se3_ag4_f_01_1_part_37.txt,"and- very nice little dinner, reception, and honored him for changing their life. I'm getting ready to cry- <laugh> for really having a positive impact, and a lot- all of them said, were it not for him, they- God only knows [where they would have ended] up. So",AND VERY NICE LITTLE DINNER RECEPTION AND HONORED HIM FOR CHANGING THEIR LIFE I'M GETTING READY TO CRY FOR REALLY HAVING A POSITIVE IMPACT AND A LOT ALL OF THEM SAID WERE IT NOT FOR HIM THEY GOD ONLY KNOWS WHERE THEY WOULD HAVE ENDED UP SO,15.836,1
../data_processed_voc/wav/voc_37_part_209.wav,../data_processed_voc/txt/voc_37_part_209.txt,"Stockton, god. {LG} That's just that's just such an unfortunate cit- --so um",STOCKTON GOD THAT'S JUST THAT'S JUST SUCH AN UNFORTUNATE CIT SO UM,7.36,0
../data_processed_voc/wav/voc_27_part_149.wav,../data_processed_voc/txt/voc_27_part_149.txt,it is safe and it is okay to talk about stuff and get the feedback from the group and I've seen several what I considered pretty serious problems be if not resolved at least the the person that brought them up given ideas of how to deal with them you know parent issues children issues um,IT IS SAFE AND IT IS OKAY TO TALK ABOUT STUFF AND GET THE FEEDBACK FROM THE GROUP AND I'VE SEEN SEVERAL WHAT I CONSIDERED PRETTY SERIOUS PROBLEMS BE IF NOT RESOLVED AT LEAST THE THE PERSON THAT BROUGHT THEM UP GIVEN IDEAS OF HOW TO DEAL WITH THEM YOU KNOW PARENT ISSUES CHILDREN ISSUES UM,23.473000000000003,0
../data_processed/wav/DCB_se1_ag2_m_01_1_part_131.wav,../data_processed/txt/DCB_se1_ag2_m_01_1_part_131.txt,"[He's a bad- man], he's a bad motherfucker. People don't understand, that these niggas lost ev- they whole- [basically they whole roster last] year, [yes.]",HE'S A BAD MAN HE'S A BAD MOTHERFUCKER PEOPLE DON'T UNDERSTAND THAT THESE NIGGAS LOST EV THEY WHOLE BASICALLY THEY WHOLE ROSTER LAST YEAR YES,8.357999999999999,1
../data_processed/wav/ATL_se0_ag1_m_02_1_part_110.wav,../data_processed/txt/ATL_se0_ag1_m_02_1_part_110.txt,"the menace of the years finds and shall find me unafraid. It matters not how strait the gate, how charged with punishments the scroll, I am the master of my fate. I am the captain of my soul.",THE MENACE OF THE YEARS FINDS AND SHALL FIND ME UNAFRAID IT MATTERS NOT HOW STRAIT THE GATE HOW CHARGED WITH PUNISHMENTS THE SCROLL I AM THE MASTER OF MY FATE I AM THE CAPTAIN OF MY SOUL,23.722,1
../data_processed_voc/wav/voc_26_part_17.wav,../data_processed_voc/txt/voc_26_part_17.txt,the crash I call it the crash of eighty one the cash of ninety one uh the crash of sixty six which is when I graduated from high school I didn't get to buy a class ring because we didn't have any money  so [laughter] uh i- but but eighty one and ninety one I was actually in the market  so I'm older I'm ol- I'm ol- I'm in eighty one I'm uh,THE CRASH I CALL IT THE CRASH OF EIGHTY ONE THE CASH OF NINETY ONE UH THE CRASH OF SIXTY SIX WHICH IS WHEN I GRADUATED FROM HIGH SCHOOL I DIDN'T GET TO BUY A CLASS RING BECAUSE WE DIDN'T HAVE ANY MONEY SO UH I BUT BUT EIGHTY ONE AND NINETY ONE I WAS ACTUALLY IN THE MARKET SO I'M OLDER I'M OL I'M OL I'M IN EIGHTY ONE I'M UH,21.68,0
