../data_processed_voc/wav/voc_16_part_4.wav,../data_processed_voc/txt/voc_16_part_4.txt,ALL OF THAT I YES MHM SO THAT'S WHAT I HAD TO HAD TO DO WHEN I CAME HOME FROM SCHOOL,0,all of that. I yes. Mhm. So that's what I had to had to do when I came home from school.,5.695
../data_processed_voc/wav/voc_10_part_437.wav,../data_processed_voc/txt/voc_10_part_437.txt,IT'S JUST THAT THEY'RE INTERVIEWING PEOPLE WHO HAVE GROWN UP HERE IN THE VALLEY AND UH SHE'LL TALK TO YOU ABOUT THE DIFFERENCE OF WHEN YOU WENT TO SCHOOL WHAT DIFFERENCE OH OF CHILDREN AND UM YEAH UH THAT YOU WENT TO SCHOOL WITH,0,it's just that they're interviewing people who have grown up here in the valley and uh she'll talk to you about the difference of when you went to school what difference o of children and um ... yeah uh that you went to school with,21.886999999999997
../data_processed_voc/wav/voc_7_part_343.wav,../data_processed_voc/txt/voc_7_part_343.txt,WHEN WE SWITCHED TO WHIFFLEBALLS THEN IT WAS JUST WHO CAN GET IN AND OUTTA THERE BEFORE THE DOG GETS YA OH YEAH SHE HAD A DOG OR AT LEAST SHE WAS RUMORED TO HAVE A DOG I'M REALLY NOT SURE IF WE EVER SAW THE DOG BUT WE'D JUMP OVER THE FENCE GET THE BALL AND JUMP BACK FIRST YOU DIDN'T WANT MISSUS MOBLEY TO SEE YOU,0,{LG} When we switched to whiffleballs then it was just who can get in and outta there before the dog gets ya. Oh yeah -- she had a dog or at least she was rumored to have a dog. I'm really not sure if we ever saw the dog but we'd jump over the fence get the ball and jump back. First you didn't want Missus Mobley to see you,20.566
../data_processed_voc/wav/voc_14_part_98.wav,../data_processed_voc/txt/voc_14_part_98.txt,YEAH EXACTLY AND IT'S HELPED ME TOO I MEAN LIKE I'M NOT COMPLETELY INNOCENT UH YOU KNOW I'VE BEEN QUICK TO JUDGE MANY OF TIMES BUT IT'S HELPED ME STOP AND THINK LIKE OH MAYBE SHE ACTS THIS WAY BECAUSE OF THAT OR MAYBE HE DID THIS BECAUSE THAT'S HAPPENED TO HIM YOU KNOW,0,"yeah exactly and it's helped me too I mean like I'm not completely innocent uh you know I've been quick to judge many of times but it's helped me stop and think like ""oh maybe she acts this way because of that or maybe he did this because that's happened to him you know",16.025
../data_processed_voc/wav/voc_28_part_380.wav,../data_processed_voc/txt/voc_28_part_380.txt,AND SEE IT'S K IT'S KIND OF WHITE LOOKING AND,0,and [inaudible] see it's k- it's kind of white-looking and,5.635
../data_processed_voc/wav/voc_37_part_132.wav,../data_processed_voc/txt/voc_37_part_132.txt,THE I WORK FOR THE STATE WATER BOARD AND THE THE WATER BOARD AS BIG AND COMPLEX AS IT IS,0,{LS} The I work for the state water board and the the water board as big and complex as it is,6.9
../data_processed_voc/wav/voc_37_part_194.wav,../data_processed_voc/txt/voc_37_part_194.txt,A LOT OF LIKE YEAH SO WE GOT THIS CHARDONNAY IN THIS WEEK AND IT REALLY OAK SO I GOT TO WARN YOU AND IT'S LIKE KIND OF DRAWING OUT THEIR WORDS THAT WAY,0,"A lot of like ""Yeah, so we got this Chardonnay in this week and it"" ""really oak"" ""So I got to warn you"" and it's like kind of drawing out their words that way",12.23
../data_processed_voc/wav/voc_18_part_402.wav,../data_processed_voc/txt/voc_18_part_402.txt,SO I REMEMBER OPENING MY EYES AND THE LIGHT DIDN'T HAVE THE SHADE OVER IT SO IT WAS JUST A BULB UP THERE YOU KNOW I REMEMBER LOOKING UP AT IT AN SO SHE GETS ME UP SHE DRIVES ME TO MERCY HOSPITAL AND THEY PROCEED TO GET ME INTO X RAY AND YOU GOTTA LAY YOUR CHIN ON THIS GLASS TABLE AND TURN YOUR HEAD THIS WAY AND THIS,0,so I remember opening my eyes and the light didn't have the shade over it so it was just a bulb up there you know I remember looking up at it an so she gets me up she drives me to Mercy Hospital and they proceed to get me into X-Ray and you gotta lay your chin on this glass table and turn your head this way and this,22.647
../data_processed_voc/wav/voc_8_part_148.wav,../data_processed_voc/txt/voc_8_part_148.txt,THERE'S THINGS I THERE'S THINGS ASSOCIATED WITH THE CURRENT S SCENARIO THAT,0,there's things -- I -- there's things associated with the current s -- scenario that,5.322
../data_processed_voc/wav/voc_35_part_135.wav,../data_processed_voc/txt/voc_35_part_135.txt,LIKE THERE'S WHEN YOU GET SACRAMENTO YOU'VE GOT ROSEVILLE INCLUDED IN THAT AND UH ROSEVILLE IS ONE ALSO THAT I DON'T SPEND A LOT OF TIME IN BECAUSE IT'S NOT VERY DIVERSE ANYWAY IT DIDN'T USE TO BE THEN YOU HAVE CARMICHAEL AND CITRUS HEIGHTS UM,0,like there's -- when you get Sacramento you've got Roseville included in that and uh Roseville is one also that I don't spend a lot of time in because it's not very diverse. Anyway it didn't use to be. Then you have Carmichael and Citrus Heights um,21.33
../data_processed_voc/wav/voc_27_part_212.wav,../data_processed_voc/txt/voc_27_part_212.txt,UM UM NOT VERY OPEN UM THIS,0,um um not very open um this,10.655
../data_processed_voc/wav/voc_2_part_139.wav,../data_processed_voc/txt/voc_2_part_139.txt,OKAY UM MAKE SAND DANCE FEEL CAUGHT TUESDAY COLT BETH POOL GEM GREASY OLD FAIL ALL BOTH COAL PIT TOON PAIL CULT,0,Okay um make sand dance feel caught tuesday colt beth pool gem greasy old fail all both coal pit toon pail cult,20.497
../data_processed_voc/wav/voc_23_part_61.wav,../data_processed_voc/txt/voc_23_part_61.txt,BECAUSE PEOPLE REALLY WERE HURT AND OUR JOB IS TO SCREW 'EM OUTTA MONEY I MEAN IT SOUNDS AWFUL BUT THAT'S WHAT WE DO YEAH AND AND THEY IT'S KINDA LIKE THE COP THING YOU KNOW WHEN YOU MEET POLICE OFFICERS AND THINK THE WHOLE WORLD'S CORRUPT AND BAD AND EVERY YOU KNOW EVERYTHING'S IT'S KINDA LIKE THAT IF YOU WORK FOR INSURANCE YOU THINK EVERYONE'S A FAKER,0,because people really were hurt and our job is to screw 'em outta money. I mean it sounds awful but that's what we do yeah and -- and they it's kinda like the cop thing you know when you meet police officers and think the whole world's corrupt and bad and every -- you know everything's (()). It's kinda like that. If you work for insurance (()) you think everyone's a faker,16.617
../data_processed_voc/wav/voc_4_part_46.wav,../data_processed_voc/txt/voc_4_part_46.txt,SO I I FELT MUCH BETTER THERE CAUSE I HAD THOSE LETTERS BEFORE IN IN OTHER JOBS AND SO I DID THAT AND THEN WHEN I WAS GETTING READY FOR MY TIME TO BE UP I TRANSFERRED INTO THE CAPITAL CITY AND I WORKED AS IN THE LIBRARY IN THE UH IN THE PEACE CORPS LIBRARY AND THEN I WANTED TO STAY SO I,0,so I -- I felt much better there cuz I had those letters before in -- in other jobs and so I did that and then when I was getting ready for my time to be up I transferred into the capital city and I worked as -- in the library in the uh (()) in the Peace Corps library and then I wanted to stay so I,22.014
../data_processed_voc/wav/voc_15_part_134.wav,../data_processed_voc/txt/voc_15_part_134.txt,BUT UM ONE OF THE FUNNIEST ONES IN LANGUAGES THAT I HEARD I WAS IN PLACE CALLED TALUS IN FRANCE AND MY DAD WAS WITH ME AND WE WAS HAVING A LITTLE BIT OF TROUBLE WITH THE MENU AND THIS GUY COMES OVER A YOUNG FELLOW AND HE SAYS UM OY HE SAYS MAYBE I CAN HELP YOU A LITTLE BIT HE SAYS UM,0,"but um one of the funniest ones in languages that I heard I was in place called Talus in France and my dad was with me and we was having a little bit of trouble with the menu and this guy comes over a young fellow and he says um ""oy-"" he says ""maybe I can help you a little bit"" he says um",22.765
../data_processed_voc/wav/voc_6_part_50.wav,../data_processed_voc/txt/voc_6_part_50.txt,SHE DECIDED NOT TO COME BACK OTHERS CAME BACK AND SOME OF 'EM RE RETURNED RETURNED TO RANCHING AND OTHERS BY THAT TIME THEIR KIDS WERE MY AGE AND THEY TOOK JOBS IN IN FOR THE STATE OR ALL ALL KINDS OF DIFFERENT JOBS,0,she decided not to come back. Others came back and some of 'em re- +returned returned to ranching and others by that time their kids were my age and they took jobs in -- in -- for the state or all - all kinds of different jobs.,21.149
../data_processed_voc/wav/voc_27_part_229.wav,../data_processed_voc/txt/voc_27_part_229.txt,THAT I'VE EVER BEEN AROUND SO I THINK IT'S THEIR CHOICE OF WORDS TO DESCRIBE THINGS UM AND TO TO EXPRESS YOUR FEELING AND THAT BUT YOU KNOW YOU COULD BE VERY WRONG TOO VERY WRONG AND UH BECAUSE THERE ARE S,0,that I've ever been around so I think it's their choice of words to describe things um and to to express your feeling and that but you know you could be very wrong too very wrong and uh because there are s-,22.215
../data_processed_voc/wav/voc_26_part_256.wav,../data_processed_voc/txt/voc_26_part_256.txt,I CALL IT W WORKING CLASS MEDIUM INCOME HOUSING AND I KEEP IT UP I DON'T HEY I DON'T LET IT DETERIORATE I MAKE SURE THE ROOF DON'T LEAK THE TOILET FLUSHES THE YOU KNOW I DON'T TAKE CARE OF THEIR YARD SO YOU CAN DRIVE BY AND THEIR YARD LOOKS LIKE A LOOKS LIKE A FARMER'S YARD BUT I YOU KNOW I'M NOT TAKING CARE OF THEIR YARD I'M SORRY BUT BUT FUNCTIONALLY MECHANICALLY,0,I call it w- working class medium income housing and I keep it up I don't hey I don't let it deteriorate I make sure the roof don't leak the toilet flushes the you know I don't take care of their yard so you can drive by and their yard looks like a looks like a farmer's yard but I you know I'm not taking care of their yard I'm sorry but but functionally mechanically,21.781999999999996
../data_processed_voc/wav/voc_26_part_80.wav,../data_processed_voc/txt/voc_26_part_80.txt,U UH WELL BACK WHEN I WAS A KID JUST THAT'S WHO YOU DIDN'T GET IN A FIGHT WITH WITH SOMEBODY FROM CENTRAL VALLEY WAS UH UH P JUST UH A LITTLE DIFFERENT LOWER CLASS CULTURE UH W A AND I AM A WORKER BUT THE WORKING CLASS CULTURE,0,u- uh well back when I was a kid just that's who you didn't get in a fight with with somebody from Central Valley was uh uh  p- just uh a little different lower class culture uh w- a- and I am a worker but the working class culture,20.234
../data_processed_voc/wav/voc_15_part_105.wav,../data_processed_voc/txt/voc_15_part_105.txt,THE UM THEY WENT THROUGH THAT STATE AND THEN THE SAW MILLS CAME AND UH COURSE I HAVEN'T SEEN ALL THAT MY DAD DID OF COURSE BUT UH HE WENT FROM BEFORE THE AIRPLANE TO ON THROUGH BUT UH RIDING IN JETS AND UH BUT UH THE UH THE CHANGES WERE,0,the um they went through that state and then the saw mills came and uh course I haven't seen all that my dad did of course but uh he went from before the airplane to on through but uh riding in jets and uh but uh the uh the changes were,21.986
../data_processed_voc/wav/voc_24_part_18.wav,../data_processed_voc/txt/voc_24_part_18.txt,I WENT TO VANETIA TO WHERE VANETIA IT'S DOWN BY VALLEJO MM HM ANYWAY I HAVE A MAP I'M NOT HUH,0,I went to Vanetia To where? Vanetia. It's down by Vallejo. Mm-hm Anyway I have a map I'm not huh,8.485
../data_processed_voc/wav/voc_7_part_158.wav,../data_processed_voc/txt/voc_7_part_158.txt,THE NAME OF A ROAD YEAH IT'S ALSO WHAT THE WHAT THE GANGS WRITE ABOUT THEY THAT'S HOW THEY ABBREVIATE SALINAS IS SALA OR SALAS THEY SAY L A S OR S A L A,0,The name of a road yeah. It's also what the -- what the gangs write about. They -- that's how they abbreviate Salinas is Sala or Salas they say L A S or S A L A,11.35
../data_processed_voc/wav/voc_34_part_360.wav,../data_processed_voc/txt/voc_34_part_360.txt,OH OH I KNOW WHERE IT IS I KNOW I KNOW I'M S I I'M THINKING OKAY OKAY SO OKAY A SO YOU WILL GO ACROSS THE BRIDGE YOU CAN GO UH THERE'S TWO WAYS TO GO T IF YOU GO ON THE PENINSULA AND YOU COULD GO OFF OF LAUREL AND TAKE,0,"{BR} Oh, oh I know where it is! I know, I know, I'm s- -- {BR} I -- I'm thinking {BR} Okay Okay {BR} So {BR} Okay, a- (( )) so you will go across the bridge. You can go {LS} {BR} uh, there's two ways to go. t- -- if you go on the peninsula {LS} {BR} And you could go {BR} off of Laurel {BR} and take {BR}",20.385
../data_processed_voc/wav/voc_28_part_128.wav,../data_processed_voc/txt/voc_28_part_128.txt,A LOT OF THAT DOESN'T REALLY RECOVER JUST YOU KNOW AND THEY DID A FEW CLEAR CUTS WE DID CLEARED A LOT OF BRUSH PATCHES IN S AND MANZANITA WHICH WERE PROBABLY OLD BURNS AND UH AND UH D AND THE MAN THE MANZANITA CAME BACK IN THEM AND AND UH WE,0,a lot of that doesn't really recover just you know and they did a few clear cuts we did cleared a lot of brush patches in s- and Manzanita which were probably old burns and uh and uh d- and the Man- the Manzanita came back in them and and uh we,21.453000000000003
../data_processed_voc/wav/voc_25_part_113.wav,../data_processed_voc/txt/voc_25_part_113.txt,WELL YOU KNOW IT'S SO FAR BACK YOU KNOW THAT I GRADUATED FROM BERKELEY ABOUT SIXTY YEARS AGO AND UH IT'S PRETTY VAGUE MEMORY I I GRADUATED IN SOMETHING CALLED THE GENERAL CURRICULUM WHICH IS NOT AVAILABLE NOW YOU COULD CHOOSE THREE UH MAJORS IN SOCIAL SCIENCES AND I CHOSE HISTORY PSYCHOLOGY AND POLITICAL SCIENCE,0,Well you know it's so far back -- you know that I graduated from Berkeley about sixty years ago? And uh it's pretty vague memory. I -- I graduated in something called the general curriculum which is not available now. You could choose three uh majors in social sciences and I chose history psychology and political science,21.838
../data_processed_voc/wav/voc_0_part_293.wav,../data_processed_voc/txt/voc_0_part_293.txt,UH I'M NOT A I'M A DRUG STORE COWBOY I'M NOT REALLY A A COWBOY I AM A DRUG STORE COWBOY BECAUSE UH YEAH I KNOW HOW TO BRAND I KNOW HOW TO CUT AND I KNOW HOW TO DO HORNS I KNOW HOW TO RAISE COWS I KNOW HOW TO RAISE HORSES BUT I'M STILL NOT A,0,Uh I'm not a I'm a drug store cowboy I'm not really a a cowboy. I am a drug store cowboy because uh yeah I know how to brand I know how to cut and I know how to do horns I know how to raise cows. I know how to raise horses but I'm still not a,19.202
../data_processed_voc/wav/voc_24_part_44.wav,../data_processed_voc/txt/voc_24_part_44.txt,YOU KNOW AND MY MOM WHEN I WAS GROWING UP SHE LISTENED TO A LOT OF UM FOLK MUSIC UH HUH MY AUNT AND UNCLE ACTUALLY ARE FOLK PERFORMERS THAT HAVE TRAVELED WH UH UH AND UM SO I'M VERY THANKFUL I'VE HAD MUSIC AROUND ME A LOT OF BROAD SPECTRUM OF MUSIC,0,you know and my mom when I was growing up she listened to a lot of um folk music uh-huh My aunt and uncle actually are folk performers that have traveled Wh- uh-uh And um so I'm very thankful I've had music around me a lot of broad spectrum of music,20.105
../data_processed_voc/wav/voc_10_part_9.wav,../data_processed_voc/txt/voc_10_part_9.txt,ALMOST IT WHOEVER YOU TALK TO THEY KNOW SOMEBODY THAT YOU KNOW,0,almost it whoever you talk to they know somebody that you know ... [laugh],7.2829999999999995
../data_processed_voc/wav/voc_4_part_76.wav,../data_processed_voc/txt/voc_4_part_76.txt,GUIDE MAPS AND EVERYTHING ELSE BUT I CERTAINLY DIDN'T FEEL LIKE A TOURIST CAUSE WE DIDN'T HAVE ANY MONEY YOU KNOW I,0,guide maps and everything else but I certainly didn't feel like a tourist cuz we didn't have any money you know? I {LG},8.371
../data_processed_voc/wav/voc_17_part_36.wav,../data_processed_voc/txt/voc_17_part_36.txt,AND ESPECIALLY BECAUSE YOU KNOW NOT ALL YOUR FRIENDS KINDA TALK TO EACH OTHER AND SO IT'S A GOOD WAY TO KIND OF INTERCONNECT YOU KNOW EVERYONE AND WHEN THEY HAVE EVERYONE HAS SOMETHING TO TALK ABOUT AND YOU KNOW WHEN WE GET TOGETHER JUST GOT TOGETHER FOR MY FRIEND'S MOM'S WEDDING SO SHE GOT REMARRIED AND SO THERE WAS A FEW OF US THERE AND SO,0,"and ((especially)) because you know, not all your friends kinda talk to each other. And so it's a good way to kind of interconnect, you know everyone, and when they have everyone has something to talk about and you know, when we get together. Just got together for my friend's mom's wedding, so she got remarried, and so there was a few of us there, and so.",15.8
../data_processed_voc/wav/voc_34_part_71.wav,../data_processed_voc/txt/voc_34_part_71.txt,YEAH IT W BUT THEY LOVED EACH OTHER IT WAS U RIDICULOUS SITUATION AND UH,0,"Yeah, it w- -- but they loved each other, it was u- -- ridiculous {BR} situation {LS} {BR} and uh {BR}",6.813
../data_processed_voc/wav/voc_8_part_140.wav,../data_processed_voc/txt/voc_8_part_140.txt,YOU WE'VE HAD ASIAN REPRESENTATION BUT BUT ASIAN IS,0,you -- we've had Asian representation but -- but Asian is,6.007000000000001
../data_processed_voc/wav/voc_2_part_27.wav,../data_processed_voc/txt/voc_2_part_27.txt,AND UM I FEEL LIKE NEW YORK CAN WAIT BUT I I'VE NEVER BEEN AND I REALLY DO WANNA GO SOON,0,and um I feel like New York can wait {LG} but I -- I've never been and I really do wanna go soon. {LG},8.722000000000001
../data_processed_voc/wav/voc_21_part_73.wav,../data_processed_voc/txt/voc_21_part_73.txt,I WENT WITH MY DAUGHTER THAT TIME YEAH WHICH MAKES IT EVEN BETTER YEAH I CAN NEVER TRAVEL WITH MY HUSBAND WHICH IS UNFORTUNATE SINCE WE HAVE BILLY MY SON SO SOMEONE ALWAYS HAS TO STAY HOME WITH HIM BUT MY HUSBAND AND HE DOESN'T HAVE AS MUCH TIME BECAUSE HE'S WORKING AND HE COACHES BUT HE'S GONE TO VIETNAM THREE TIMES WITH MY DAUGHTER'S BENEFITS,0,"{BR} I went with my daughter that time yeah which makes it even better yeah I can never travel with my husband which is unfortunate {BR} since we have Billy, my son, so someone always has to stay home with him {BR} but my husband, and he doesn't have as much time because he's working, and he coaches {BR} but he's gone to Vietnam three times with my {LG} daughter's benefits {LG}",20.873
../data_processed_voc/wav/voc_38_part_120.wav,../data_processed_voc/txt/voc_38_part_120.txt,LIKE ICE CREAM SHOPS AND RESTAURANTS AND THEN THEY HAVE SOME LIKE UM EVANGELINE'S IT'S GOT A FUN LITTLE CARDS AN' THEY HAVE LIKE A COSTUME SHOP NOW PROBABLY 'CAUSE IT'S GETTIN' NEAR HALLOWEEN AN' THEY HAVE DIFFERENT BUTTONS AND T SHIRTS AN' KINDA A FUN LITTLE STORE TO GO TO,0,"like, ice cream shops and restaurants {LG} and then they have some, like, um, Evangeline's, it's got a fun little cards an' they have, like, a costume shop now, probably 'cause it's gettin' near Halloween an' they have different buttons and T-shirts an' kinda a fun little store to go to.",18.114
../data_processed_voc/wav/voc_28_part_392.wav,../data_processed_voc/txt/voc_28_part_392.txt,BUT UH THEY WERE KIND OF HEADQUARTERING IT OH HEADQUARTERING IT OUT OF UM OUT OF YREKA AND UH AND PORT ORFORD CAUSE UH THE MAYOR OF MAYOR OF PORT ORFORD WAS REALLY INVOLVED IN IT HE'S I HE'S IN A LOT OF THOSE BOOKS I'VE GOT,0,but uh they were kind of headquartering it o- headquartering it out of um out of Yreka and uh and Port Orford cuz uh the mayor of mayor of Port Orford was really involved in it he's i- he's in a lot of those books I've got,20.192
